"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"787","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:08:44,FALSE,NA,"968095483918016513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilelosaa",2930,TRUE,FALSE,NA,NA
"788","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:08:26,FALSE,NA,"968095410089799680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kelsieharris",2930,TRUE,FALSE,NA,NA
"789","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:08:06,FALSE,NA,"968095324920217602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UrsTruly_DD",2930,TRUE,FALSE,NA,NA
"790","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:07:52,FALSE,NA,"968095267907137536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","J_Bieber_usa",2930,TRUE,FALSE,NA,NA
"791","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:07:47,FALSE,NA,"968095244762873861",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riyaahrose",2930,TRUE,FALSE,NA,NA
"792","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:07:36,FALSE,NA,"968095200081006592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youngfolarinn",2930,TRUE,FALSE,NA,NA
"793","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:07:35,FALSE,NA,"968095195492470784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Avpyuhdig",2930,TRUE,FALSE,NA,NA
"794","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:07:32,FALSE,NA,"968095183832322049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zaytoveeeen_",2930,TRUE,FALSE,NA,NA
"795","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 12:07:12,FALSE,NA,"968095098243289088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikewhalen76",345,TRUE,FALSE,NA,NA
"796","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:05:58,FALSE,NA,"968094786786877440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hopefullyy_hope",2930,TRUE,FALSE,NA,NA
"797","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:05:56,FALSE,NA,"968094779916636161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xoyahyah",2930,TRUE,FALSE,NA,NA
"798","RT @all_starweekend: For the first time in history, you have Michael Jordan who will go from playing in the 1991 NBA All-Star Game last tim…",FALSE,0,NA,2018-02-26 12:05:44,FALSE,NA,"968094730461569024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pirate_heel",11,TRUE,FALSE,NA,NA
"799","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:05:41,FALSE,NA,"968094717647958016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichelleDeRossi",2930,TRUE,FALSE,NA,NA
"800","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:05:35,FALSE,NA,"968094691437830146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KassanovaKota",2930,TRUE,FALSE,NA,NA
"801","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:05:33,FALSE,NA,"968094681727938561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Lyricalpoetry",2930,TRUE,FALSE,NA,NA
"802","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:05:20,FALSE,NA,"968094627789201408",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","_Mrtoosmooth",2930,TRUE,FALSE,NA,NA
"803","RT @PeteGuelli: .@hornets Kemba Walker has made the 2nd most 3’s in the entire Eastern Conference. He has not just improved. The 2 time All…",FALSE,0,NA,2018-02-26 12:04:39,FALSE,NA,"968094458041503744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hugothehornetig",57,TRUE,FALSE,NA,NA
"804","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:04:31,FALSE,NA,"968094422285025280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nomanland100",2930,TRUE,FALSE,NA,NA
"805","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:04:00,FALSE,NA,"968094295348654080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sheba_xX",2930,TRUE,FALSE,NA,NA
"806","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:03:44,FALSE,NA,"968094224829870082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__SBurton",2930,TRUE,FALSE,NA,NA
"807","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:03:37,FALSE,NA,"968094198682603520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobDHerron",2930,TRUE,FALSE,NA,NA
"808","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:03:18,FALSE,NA,"968094117799612416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Darachurchill_",2930,TRUE,FALSE,NA,NA
"809","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:03:12,FALSE,NA,"968094091526508545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FinesseAmour",2930,TRUE,FALSE,NA,NA
"810","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:02:48,FALSE,NA,"968093990464651264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KENNASAIDSO",2930,TRUE,FALSE,NA,NA
"811","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:02:23,FALSE,NA,"968093885045014529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ssaishe",2930,TRUE,FALSE,NA,NA
"812","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:02:21,FALSE,NA,"968093877625384964",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JadaTimpson",2930,TRUE,FALSE,NA,NA
"813","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:02:19,FALSE,NA,"968093869677142016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Scream_Berta",2930,TRUE,FALSE,NA,NA
"814","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:02:17,FALSE,NA,"968093863142477824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Santrice01",2930,TRUE,FALSE,NA,NA
"815","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:01:28,FALSE,NA,"968093653716611073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mermaidvicky",2930,TRUE,FALSE,NA,NA
"816","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:01:10,FALSE,NA,"968093578995163137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Doobie_Gibson",2930,TRUE,FALSE,NA,NA
"817","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:00:59,FALSE,NA,"968093532304105472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlackDreams21",2930,TRUE,FALSE,NA,NA
"818","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:00:46,FALSE,NA,"968093479229448193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","balllivin1",2930,TRUE,FALSE,NA,NA
"819","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:00:45,FALSE,NA,"968093477299929089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MackenzieCadden",2930,TRUE,FALSE,NA,NA
"820","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:00:44,FALSE,NA,"968093470421237763",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C4554NDRA",2930,TRUE,FALSE,NA,NA
"821","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 12:00:26,FALSE,NA,"968093396391944192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OMGAngie_",2930,TRUE,FALSE,NA,NA
"822","Archive Thread: All-Star Weekend NBA Livestream - https://t.co/tsVNOCS6dl",FALSE,0,NA,2018-02-26 12:00:24,FALSE,NA,"968093386753302529",NA,"<a href=""http://watchsoccergames.live"" rel=""nofollow"">AUTO POSTER FOR WATCHSOCCERGAMES</a>","watchsports_hd",0,FALSE,FALSE,NA,NA
"823","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:59:55,FALSE,NA,"968093265328209921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoRock07",2930,TRUE,FALSE,NA,NA
"824","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:59:25,FALSE,NA,"968093141785088000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issawholevibe",2930,TRUE,FALSE,NA,NA
"825","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:58:04,FALSE,NA,"968092799869554688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__cocochantel",2930,TRUE,FALSE,NA,NA
"826","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:57:58,FALSE,NA,"968092773294530560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItssMicahh_",2930,TRUE,FALSE,NA,NA
"827","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:57:28,FALSE,NA,"968092647524061184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","savannahelise8",2930,TRUE,FALSE,NA,NA
"828","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:57:02,FALSE,NA,"968092538920841217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JgJanee",2930,TRUE,FALSE,NA,NA
"829","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:56:09,FALSE,NA,"968092316257878016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","King_Cole100",2930,TRUE,FALSE,NA,NA
"830","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:55:30,FALSE,NA,"968092155846844417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kanisha_00",2930,TRUE,FALSE,NA,NA
"831","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:55:25,FALSE,NA,"968092131981168640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lexxboyy",2930,TRUE,FALSE,NA,NA
"832","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:53:53,FALSE,NA,"968091748303036418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taytayfee17",2930,TRUE,FALSE,NA,NA
"833","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:53:51,FALSE,NA,"968091739805376513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ebonyparadise_",2930,TRUE,FALSE,NA,NA
"834","RT @all_starweekend: For the first time in history, you have Michael Jordan who will go from playing in the 1991 NBA All-Star Game last tim…",FALSE,0,NA,2018-02-26 11:53:06,FALSE,NA,"968091551183273984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JB_NewBeginning",11,TRUE,FALSE,NA,NA
"835","RT @kissmemyfan_: [<U+2600><U+FE0F>] 180224 CCTV News Week: #KrisWu

[ #Wuyifan : <U+0E04><U+0E19><U+0E08><U+0E35><U+0E19><U+0E17><U+0E35><U+0E48><U+0E44><U+0E21><U+0E48><U+0E18><U+0E23><U+0E23><U+0E21><U+0E14><U+0E32>]
<U+0E1B><U+0E35><U+0E17><U+0E35><U+0E48><U+0E1C><U+0E48><U+0E32><U+0E19><U+0E21><U+0E32> NBA <U+0E44><U+0E14><U+0E49><U+0E21><U+0E32><U+0E1E><U+0E1A><U+0E01><U+0E31><U+0E1A><U+0E41><U+0E1F><U+0E19><U+0E46><U+0E43><U+0E19><U+0E08><U+0E35><U+0E19> <U+0E2D><U+0E39><U+0E4B><U+0E2D><U+0E35><U+0E49><U+0E1D><U+0E32><U+0E19><U+0E0B><U+0E36><U+0E48><U+0E07><U+0E44><U+0E14><U+0E49>…",FALSE,0,NA,2018-02-26 11:53:05,FALSE,NA,"968091545906769922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plam_justin",620,TRUE,FALSE,NA,NA
"836","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:52:56,FALSE,NA,"968091507436658689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miss_Mielle",2930,TRUE,FALSE,NA,NA
"837","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:52:29,FALSE,NA,"968091396669345794",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naijahh17",2930,TRUE,FALSE,NA,NA
"838","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:52:29,FALSE,NA,"968091396627410944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stinaa_J",2930,TRUE,FALSE,NA,NA
"839","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:52:20,FALSE,NA,"968091358962515969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AskMyRetros",2930,TRUE,FALSE,NA,NA
"840","RT @BleacherReport: LeBron won MVP, but the NBA was the biggest winner of the All-Star Game https://t.co/izu9L4t6KE https://t.co/ZOpPhANrN6",FALSE,0,NA,2018-02-26 11:52:18,FALSE,NA,"968091349080616960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chotttiiieee",351,TRUE,FALSE,NA,NA
"841","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:52:13,FALSE,NA,"968091327396270081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","callhadae",2930,TRUE,FALSE,NA,NA
"842","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:51:51,FALSE,NA,"968091234660179968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DhatIslandGirl",2930,TRUE,FALSE,NA,NA
"843","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:51:38,FALSE,NA,"968091180335583232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2shiftyspud",2930,TRUE,FALSE,NA,NA
"844","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:51:28,FALSE,NA,"968091140154183680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovingmuffin713",2930,TRUE,FALSE,NA,NA
"845","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:50:52,FALSE,NA,"968090989427642368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i_am_uniquee",2930,TRUE,FALSE,NA,NA
"846","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:50:34,FALSE,NA,"968090913774952448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kvssmyjaayss",2930,TRUE,FALSE,NA,NA
"847","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:50:27,FALSE,NA,"968090881298501632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KupKakeKellz",2930,TRUE,FALSE,NA,NA
"848","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:50:09,FALSE,NA,"968090808523132928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ad0re_m",2930,TRUE,FALSE,NA,NA
"849","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:49:52,FALSE,NA,"968090736641134592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BCsunkissed",2930,TRUE,FALSE,NA,NA
"850","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:49:51,FALSE,NA,"968090733973557248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itz_yaayaababy",2930,TRUE,FALSE,NA,NA
"851","RT @kissmemyfan_: [<U+2600><U+FE0F>] 180224 CCTV News Week: #KrisWu

[ #Wuyifan : <U+0E04><U+0E19><U+0E08><U+0E35><U+0E19><U+0E17><U+0E35><U+0E48><U+0E44><U+0E21><U+0E48><U+0E18><U+0E23><U+0E23><U+0E21><U+0E14><U+0E32>]
<U+0E1B><U+0E35><U+0E17><U+0E35><U+0E48><U+0E1C><U+0E48><U+0E32><U+0E19><U+0E21><U+0E32> NBA <U+0E44><U+0E14><U+0E49><U+0E21><U+0E32><U+0E1E><U+0E1A><U+0E01><U+0E31><U+0E1A><U+0E41><U+0E1F><U+0E19><U+0E46><U+0E43><U+0E19><U+0E08><U+0E35><U+0E19> <U+0E2D><U+0E39><U+0E4B><U+0E2D><U+0E35><U+0E49><U+0E1D><U+0E32><U+0E19><U+0E0B><U+0E36><U+0E48><U+0E07><U+0E44><U+0E14><U+0E49>…",FALSE,0,NA,2018-02-26 11:49:43,FALSE,NA,"968090699911409664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Minkris0630",620,TRUE,FALSE,NA,NA
"852","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:49:02,FALSE,NA,"968090528775573504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ylass3",2930,TRUE,FALSE,NA,NA
"853","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:48:48,FALSE,NA,"968090468385931264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aleckxavier",2930,TRUE,FALSE,NA,NA
"854","RT @kissmemyfan_: [<U+2600><U+FE0F>] 180224 CCTV News Week: #KrisWu

[ #Wuyifan : <U+0E04><U+0E19><U+0E08><U+0E35><U+0E19><U+0E17><U+0E35><U+0E48><U+0E44><U+0E21><U+0E48><U+0E18><U+0E23><U+0E23><U+0E21><U+0E14><U+0E32>]
<U+0E1B><U+0E35><U+0E17><U+0E35><U+0E48><U+0E1C><U+0E48><U+0E32><U+0E19><U+0E21><U+0E32> NBA <U+0E44><U+0E14><U+0E49><U+0E21><U+0E32><U+0E1E><U+0E1A><U+0E01><U+0E31><U+0E1A><U+0E41><U+0E1F><U+0E19><U+0E46><U+0E43><U+0E19><U+0E08><U+0E35><U+0E19> <U+0E2D><U+0E39><U+0E4B><U+0E2D><U+0E35><U+0E49><U+0E1D><U+0E32><U+0E19><U+0E0B><U+0E36><U+0E48><U+0E07><U+0E44><U+0E14><U+0E49>…",FALSE,0,NA,2018-02-26 11:48:46,FALSE,NA,"968090461737959424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zealot_eye",620,TRUE,FALSE,NA,NA
"855","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:48:34,FALSE,NA,"968090409489653761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iam_jocquess",2930,TRUE,FALSE,NA,NA
"856","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:47:47,FALSE,NA,"968090210759266304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keannameanss",2930,TRUE,FALSE,NA,NA
"857","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:47:42,FALSE,NA,"968090192098807810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joy_ahhh",2930,TRUE,FALSE,NA,NA
"858","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 11:47:28,FALSE,NA,"968090131306565632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1k_tee",2930,TRUE,FALSE,NA,NA
