"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"171","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-26 08:55:46,FALSE,NA,"968046924325679104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AsanteesqQuame",868,TRUE,FALSE,NA,NA
"172","edisi imlek #chinesenewyear #2018 #ritzcarlton… https://t.co/gkfy0ontBr",FALSE,0,NA,2018-02-26 08:55:44,FALSE,NA,"968046914003456000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ranisusanti90",0,FALSE,FALSE,"106.83506","-6.32651"
"173","RT @i3waitematadhb: Huge feast for @eCALD_Resources celebration #ChineseNewYear https://t.co/AU8NPcCuvZ",FALSE,0,NA,2018-02-26 08:54:52,FALSE,NA,"968046697350815744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sasanof",4,TRUE,FALSE,NA,NA
"174","Most Chinese families make dumplings together when celebrating #SpringFestival, some of them are like this old coup… https://t.co/yh4mO3f40p",FALSE,0,NA,2018-02-26 08:54:16,TRUE,NA,"968046546355814400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","videochinatv",0,FALSE,FALSE,NA,NA
"175","RT @in94seconds: <U+C27F> ! ……

<U+C774><U+B9CC><U+D07C> <U+C774><U+B9CC><U+D07C> <U+C774><U+B9CC><U+D07C> <U+C774><U+B9CC><U+D07C>
<U+B0B4><U+AC00> <U+B108><U+B97C> <U+C0AC><U+B791><U+D574> 

#ChineseNewYear #iHeartAwards #YearOfTheDog #BestFanArmy #EXOL #sehun #<U+C138><U+D6C8> https://t.co…",FALSE,0,NA,2018-02-26 08:54:06,FALSE,NA,"968046503523598336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silver434885",1184,TRUE,FALSE,NA,NA
"176","The #Korean (one ethnic minority group in #China) husband and father is turning 60 during the celebration of… https://t.co/KhdqfgYjBx",FALSE,0,NA,2018-02-26 08:51:35,TRUE,NA,"968045869319708672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","videochinatv",0,FALSE,FALSE,NA,NA
"177","First day back <ed><U+00A0><U+00BE><ed><U+00B4><U+00A9> excited faces to be receiving red envelopes #lunckymoney #chinesenewyear… https://t.co/VUgmP1oBJw",FALSE,1,NA,2018-02-26 08:51:23,FALSE,NA,"968045820779089920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CurtinMadeline",0,FALSE,FALSE,"121.22946044","31.04623736"
"178","Learn something about #TaiChi during the celebration of #SpringFestival i.e. #ChineseNewYear #Taiji https://t.co/ozLOOImXX0 via @YouTube",FALSE,0,NA,2018-02-26 08:49:32,FALSE,NA,"968045355601244161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","videochinatv",0,FALSE,FALSE,NA,NA
"179","RT @NUFC: Happy #ChineseNewYear! #NUFC https://t.co/GQXyYfAbic",FALSE,0,NA,2018-02-26 08:48:55,FALSE,NA,"968045197560082432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattyVSmith2019",109,TRUE,FALSE,NA,NA
"180","RT @jeremycorbyn: I would like to wish the British Chinese community a very happy New Year. #ChineseNewYear https://t.co/eTvv0VzEiV",FALSE,0,NA,2018-02-26 08:47:06,FALSE,NA,"968044740754092032",NA,"<a href=""http://www.google.com"" rel=""nofollow"">jeseniaa18ApplicationABC1</a>","jeseniaa18",903,TRUE,FALSE,NA,NA
"181","RT @JayneBurman: So Colin Smith was supporting #ChineseNewYear at Bromley High this afternoon, and he didn’t have time to come and see our…",FALSE,0,NA,2018-02-26 08:40:19,FALSE,NA,"968043033873829888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelCBeaven",19,TRUE,FALSE,NA,NA
"182","RT @Bantibro: @SatlokChannel #IstismarDegilCinayet ""Deniz Yücel"" #ChineseNewYear ""God's Plan""

To Know.. who is god..?? Where he live.. mus…",FALSE,0,NA,2018-02-26 08:38:41,FALSE,NA,"968042622966272000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JagdishMuleva",162,TRUE,FALSE,NA,NA
"183","RT @RichardGrahamUK: Delighted to host @APPCG #ChineseNewYear reception with Ambassador Liu Xiaoming, SoS @LiamFox, @ChinaBritain ,@VisitBr…",FALSE,0,NA,2018-02-26 08:38:06,FALSE,NA,"968042475733516288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NCachetGaujard",8,TRUE,FALSE,NA,NA
"184","<ed><U+00A0><U+00BD><ed><U+00B0><U+0095><ed><U+00A0><U+00BD><ed><U+00B0><U+0095>https://t.co/KUGnvbkrfV
<U+5F15><U+9818><U+53F0><U+7063><U+5411><U+4E0A><U+63D0><U+5347>
#<U+89C0><U+5149><U+65C5><U+904A> #<U+65C5><U+884C> #<U+4F4F><U+5BBF> #<U+98EF><U+5E97> #<U+6C11><U+5BBF> #LanternFestival #taiwan #resort #trip #travel #banquet… https://t.co/Ehk0usasPm",FALSE,1,NA,2018-02-26 08:37:46,TRUE,NA,"968042394259144704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1111taiwango",0,FALSE,FALSE,NA,NA
"185","RT @cocolee117: Happy CNY!!!!!!! #chinesenewyear #yearofthedog #<ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #<U+2764><U+FE0F> https://t.co/gWh1snqUu2",FALSE,0,NA,2018-02-26 08:37:37,FALSE,NA,"968042357261307904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BastrikDorianGr",2,TRUE,FALSE,NA,NA
"186","Toby celebrating Chinese New Year #chinesenewyear #yearofthedog #brighton @ Brighton https://t.co/Ky4nYBMR03",FALSE,0,NA,2018-02-26 08:37:25,FALSE,NA,"968042302861205505",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","flicj",0,FALSE,FALSE,NA,NA
"187","45th #ChineseNewYear Parade held in Vancouver https://t.co/xq5XpkrsMs https://t.co/V2nwzrHcN9",FALSE,0,NA,2018-02-26 08:37:00,FALSE,NA,"968042199614152704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chinacultureorg",0,FALSE,FALSE,NA,NA
"188","'Go Ask the River' is one of the books in our #ChineseNewYear collection - you can read more about the book here:… https://t.co/f9OAj6KxGX",FALSE,1,NA,2018-02-26 08:37:00,TRUE,NA,"968042199194722304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Singing_Dragon_",0,FALSE,FALSE,NA,NA
"189","RT @JayneBurman: So Colin Smith was supporting #ChineseNewYear at Bromley High this afternoon, and he didn’t have time to come and see our…",FALSE,0,NA,2018-02-26 08:36:07,FALSE,NA,"968041977114656768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryHeaton",19,TRUE,FALSE,NA,NA
"190","RT @RichardGrahamUK: Delighted to host @APPCG #ChineseNewYear reception with Ambassador Liu Xiaoming, SoS @LiamFox, @ChinaBritain ,@VisitBr…",FALSE,0,NA,2018-02-26 08:32:37,FALSE,NA,"968041097862746112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChinaBritain",8,TRUE,FALSE,NA,NA
"191","RT @StephMcMahon: 2018 is the year of the dog, but in our house we think every year is the #YearOfTheDog! Happy #ChineseNewYear! Wishing ev…",FALSE,0,NA,2018-02-26 08:27:51,FALSE,NA,"968039898203738112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","GodLadyHeaveN",489,TRUE,FALSE,NA,NA
"192","Add some value at Sale with Wagering a running Dbl R2h11 Weaponised x R3h7 Circomo 
(3rd outing this Prep.)
Wish… https://t.co/yHvlF0UEyw",FALSE,0,NA,2018-02-26 08:27:06,TRUE,NA,"968039706863681536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MorrisGL_Au",0,FALSE,FALSE,NA,NA
"193","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-26 08:26:52,FALSE,NA,"968039649146036224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Herbibtoomuch",868,TRUE,FALSE,NA,NA
"194","RT @i3waitematadhb: Huge feast for @eCALD_Resources celebration #ChineseNewYear https://t.co/AU8NPcCuvZ",FALSE,0,NA,2018-02-26 08:23:45,FALSE,NA,"968038863716335616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sharon_puddle",4,TRUE,FALSE,NA,NA
"195","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-26 08:21:44,FALSE,NA,"968038358206251008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WILLIAM46496127",868,TRUE,FALSE,NA,NA
"196","#ChineseNewYear followed by the #Xi Horror Show",FALSE,0,NA,2018-02-26 08:18:13,FALSE,NA,"968037472189009921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BihariCaribbean",0,FALSE,FALSE,NA,NA
"197","#ChineseNewYear followed by the #Xi Horror Show",FALSE,0,NA,2018-02-26 08:18:05,FALSE,NA,"968037437695057920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slensesclicks",0,FALSE,FALSE,NA,NA
"198","RT @in94seconds: <U+D558><U+B298><U+C744> <U+AC70><U+C2A4><U+B974><U+B294> <U+BBF8><U+BAA8>,,,,,,, <U+BBF8><U+BAA8> <U+D3ED><U+BC1C>,,,,,,,,, 

#ChineseNewYear #iHeartAwards #YearOfTheDog #BestFanArmy #EXOL https://t.co/EanHpYigXm",FALSE,0,NA,2018-02-26 08:15:49,FALSE,NA,"968036868888477696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CHAEGONG_04",3400,TRUE,FALSE,NA,NA
"199","RT @in94seconds: <U+D558><U+B298><U+C744> <U+AC70><U+C2A4><U+B974><U+B294> <U+BBF8><U+BAA8>,,,,,,, <U+BBF8><U+BAA8> <U+D3ED><U+BC1C>,,,,,,,,, 

#ChineseNewYear #iHeartAwards #YearOfTheDog #BestFanArmy #EXOL https://t.co/EanHpYigXm",FALSE,0,NA,2018-02-26 08:14:20,FALSE,NA,"968036496488808448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","exol1485_exo",3400,TRUE,FALSE,NA,NA
"200","RT @JayneBurman: So Colin Smith was supporting #ChineseNewYear at Bromley High this afternoon, and he didn’t have time to come and see our…",FALSE,0,NA,2018-02-26 08:12:56,FALSE,NA,"968036143697747968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Katy16207975",19,TRUE,FALSE,NA,NA
"201","#demnindia #OMGFacts The #ChineseNewYear #celebrations #lasts for 15 #Days https://t.co/CyHTXdHe9m",FALSE,0,NA,2018-02-26 08:12:52,FALSE,NA,"968036126484324352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","demnindia",0,FALSE,FALSE,NA,NA
"202","Gong Hei Fat Choy! It was in 2015, while our international interns and volunteers met ‘the god of wealth’ in Singap… https://t.co/JxuBsKv8iZ",FALSE,0,NA,2018-02-26 08:11:38,TRUE,NA,"968035817468739584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DMJessie",0,FALSE,FALSE,NA,NA
"203","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-26 08:11:20,FALSE,NA,"968035741275127808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lolitapb2015",868,TRUE,FALSE,NA,NA
"204","RT @JayneBurman: So Colin Smith was supporting #ChineseNewYear at Bromley High this afternoon, and he didn’t have time to come and see our…",FALSE,0,NA,2018-02-26 08:06:58,FALSE,NA,"968034640899518465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SWAM44UK",19,TRUE,FALSE,NA,NA
"205","RT @JayneBurman: So Colin Smith was supporting #ChineseNewYear at Bromley High this afternoon, and he didn’t have time to come and see our…",FALSE,0,NA,2018-02-26 08:06:27,FALSE,NA,"968034513602400256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nancylengthorn",19,TRUE,FALSE,NA,NA
"206","RT @NationalGallery: Happy #ChineseNewYear! From puppet-making and magic carpet storytelling, to performances by @CHICKENSHED_UK, come and…",FALSE,0,NA,2018-02-26 08:06:03,FALSE,NA,"968034411827490816",NA,"<a href=""http://www.google.com"" rel=""nofollow"">starcherjanuaryApplicationABC1</a>","starcherjanuary",15,TRUE,FALSE,NA,NA
"207","We could argue it's the year of @Jamie6Pi! 

He absolutely nailed his call @TheValley. We caught up with him before… https://t.co/voO92A4BYf",FALSE,12,NA,2018-02-26 08:00:06,TRUE,NA,"968032913605341185",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","Racing",6,FALSE,FALSE,NA,NA
"208","RT @macaomoments: Parade for celebrations of the Year of Dog!<ed><U+00A0><U+00BD><ed><U+00B0><U+00B6>
Happy #ChineseNewYear <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> https://t.co/XcK8BuFMLL",FALSE,0,NA,2018-02-26 07:56:40,FALSE,NA,"968032049708724224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YazdJBilimoria",31,TRUE,FALSE,NA,NA
"209","Palazzo Year of the Dog #palazzo #yearofthedog #chinesenewyear #dog #lasvegas #nevada #thestrip… https://t.co/kken5a1QrC",FALSE,0,NA,2018-02-26 07:52:26,FALSE,NA,"968030985769058306",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","disneymike",0,FALSE,FALSE,"-115.16768217","36.12388879"
"210","RT @natanierisk: Chinese feast homemade https://t.co/DAVcjoC7gc #chinesenewyear #feast #dimsum #homemade #dumplings #shumai #hargow #charsi…",FALSE,0,NA,2018-02-26 07:44:52,FALSE,NA,"968029079923515392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JozefObuch",1,TRUE,FALSE,NA,NA
"211","RT @LoveDVoiceless: @XHNews #ChineseNewYear 
#YearoftheDog 
#ChineseNewyear 

Can you #China people and #Chinese SCATTERED in many countrie…",FALSE,0,NA,2018-02-26 07:41:45,FALSE,NA,"968028295911616513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LIGHT_IS_LAW1",49,TRUE,FALSE,NA,NA
"212","RT @JayneBurman: So Colin Smith was supporting #ChineseNewYear at Bromley High this afternoon, and he didn’t have time to come and see our…",FALSE,0,NA,2018-02-26 07:37:06,FALSE,NA,"968027126271303680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Janeykinssixty8",19,TRUE,FALSE,NA,NA
"213","RT @FitzTheReporter: Last night, after the #ChineseNewYear parade, lions waiting for @SFBART https://t.co/MzHdwUE5w3",FALSE,0,NA,2018-02-26 07:32:47,FALSE,NA,"968026038646091776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wildSFtours",1,TRUE,FALSE,NA,NA
"214","The fat #Buddha says Happy Year of the Dog! <ed><U+00A0><U+00BD><ed><U+00B0><U+00B6> 

#traveldiaries #chinesenewyear #celebratelife… https://t.co/ZfANDdarB6",FALSE,0,NA,2018-02-26 07:32:30,FALSE,NA,"968025967699443712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","supphilippines",0,FALSE,FALSE,NA,NA
"215","RT @ntaychak: Hanging with @tony_prophet, about to start the parade!#LunarNewYear #ChineseNewYear #Asiapacforce @SalesforceEQ #SalesforceOh…",FALSE,0,NA,2018-02-26 07:29:10,FALSE,NA,"968025127211413504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anha_sfdc",2,TRUE,FALSE,NA,NA
"216","RT @JayneBurman: So Colin Smith was supporting #ChineseNewYear at Bromley High this afternoon, and he didn’t have time to come and see our…",FALSE,0,NA,2018-02-26 07:27:24,FALSE,NA,"968024684343300099",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amanda92607570",19,TRUE,FALSE,NA,NA
"217","Our office is graced with merry and colourful lion dance performances to commemorate the auspicious celebration of… https://t.co/YyrQcw2bcR",FALSE,0,NA,2018-02-26 07:26:29,TRUE,NA,"968024452645642243",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ABB_Malaysia",0,FALSE,FALSE,NA,NA
"218","RT @JayneBurman: So Colin Smith was supporting #ChineseNewYear at Bromley High this afternoon, and he didn’t have time to come and see our…",FALSE,0,NA,2018-02-26 07:26:07,FALSE,NA,"968024361780350976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MaryEBragg",19,TRUE,FALSE,NA,NA
"219","RT @LoveDVoiceless: @XHNews #ChineseNewYear 
#YearoftheDog 
#ChineseNewyear 

Can you #China people and #Chinese SCATTERED in many countrie…",FALSE,0,NA,2018-02-26 07:24:36,FALSE,NA,"968023980165816320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2148Ryan",49,TRUE,FALSE,NA,NA
"220","RT @bethsaidahosp: #ChineseNewYear #ChineseNewYear2018 ----&gt; https://t.co/0rdrxNwy11 https://t.co/JULHp3LRYh",FALSE,0,NA,2018-02-26 07:24:07,FALSE,NA,"968023858082017281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WangsaCynthia",1,TRUE,FALSE,NA,NA
"221","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-26 07:22:54,FALSE,NA,"968023553470803968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TwiterRem",868,TRUE,FALSE,NA,NA
"222","RT @XHNews: Grand parade in downtown Ghent, Belgium, for #ChineseNewYear celebrations https://t.co/8rCZ7s69EF",FALSE,0,NA,2018-02-26 07:21:39,FALSE,NA,"968023238956560384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nai_nawil",25,TRUE,FALSE,NA,NA
"223","RT @LowermyCharges: When you invest - look out for those hidden charges #MondayBlues #MondayMotivaton #fintech #pensions #ChineseNewYear #l…",FALSE,0,NA,2018-02-26 07:21:00,FALSE,NA,"968023075609604096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","virtualadviser",1,TRUE,FALSE,NA,NA
"224","When you invest - look out for those hidden charges #MondayBlues #MondayMotivaton #fintech #pensions… https://t.co/BdF7a47fGB",FALSE,3,NA,2018-02-26 07:20:26,TRUE,NA,"968022932902596609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LowermyCharges",1,FALSE,FALSE,NA,NA
"225","#WinterOlympics goes to #Beijing2022
#ChineseNewYear
 #ClosingCeremony https://t.co/4MAEweT7K4",FALSE,0,NA,2018-02-26 07:18:45,FALSE,NA,"968022507218440192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TrueBlueTess",0,FALSE,FALSE,NA,NA
"226","#dragonball ! #nouvelanchinois #paris13 #chinesenewyear #cinatown #parischinatown <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> @bacojerome… https://t.co/DWbIUvoJsF",FALSE,0,NA,2018-02-26 07:18:04,FALSE,NA,"968022337047187456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","geromguerin",0,FALSE,FALSE,"2.35552023","48.83256468"
"227","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-26 07:16:46,FALSE,NA,"968022008213614592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dknxsmph",868,TRUE,FALSE,NA,NA
"228","RT @LoveDVoiceless: @XHNews #ChineseNewYear 
#YearoftheDog 
#ChineseNewyear 

Can you #China people and #Chinese SCATTERED in many countrie…",FALSE,0,NA,2018-02-26 07:14:49,FALSE,NA,"968021516016373760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lougris2",49,TRUE,FALSE,NA,NA
"229","RT @KyoNoShashin: Shanghai, China - Saturday, February 24, 8:57 AM. #Shanghai #China #WestNanjing #ChineseNewYear #Lanterns #<U+4E0A><U+6D77> #<U+4E2D><U+56FD> #<U+65B0><U+5E74> htt…",FALSE,0,NA,2018-02-26 07:14:16,FALSE,NA,"968021379441242113",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lovepuxi",1,TRUE,FALSE,NA,NA
"230","RT @JayneBurman: So Colin Smith was supporting #ChineseNewYear at Bromley High this afternoon, and he didn’t have time to come and see our…",FALSE,0,NA,2018-02-26 07:13:21,FALSE,NA,"968021150038192130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelawilkins1",19,TRUE,FALSE,NA,NA
"231","#nemo in great #bar #paganidol in #sf #<U+30AB><U+30EA><U+30D5><U+30A9><U+30EB><U+30CB><U+30A2> #<U+8239><U+307F><U+305F><U+3044><U+306A><U+30D0><U+30FC> #chinesenewyear @ Pagan Idol https://t.co/AyLazD1MRX",FALSE,0,NA,2018-02-26 07:10:35,FALSE,NA,"968020450738606080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HayaChannel_SF",0,FALSE,FALSE,"-122.40380884","37.79063834"
"232","#Wonderful Herbert harmonica player, #vocalist #<U+9999><U+6E2F> #<U+9999><U+6E2F> #instahk #hkig @discoverhk @XHNews #YearoftheDog2018… https://t.co/gP5TqmhFni",FALSE,1,NA,2018-02-26 07:09:51,TRUE,NA,"968020268768813056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wonderful_band",0,FALSE,FALSE,NA,NA
"233","RT @HealthCabin: We are celebrating the #ChineseNewYear with a true TOP product, Sigelei TOP 1 BOX MOD. Wanna get it? Don't miss our 10% di…",FALSE,0,NA,2018-02-26 07:04:27,FALSE,NA,"968018910074171393",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","xstefan26",47,TRUE,FALSE,NA,NA
"234","RT @EmbassyWaikiki: We were visited by some very acrobatic Chinese Lions yesterday! #chinesenewyear #chineselion #waikiki https://t.co/OtDe…",FALSE,0,NA,2018-02-26 07:01:50,FALSE,NA,"968018252084498432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeeReal12",1,TRUE,FALSE,NA,NA
"235","Gong Xi Fa Cai. May all the ong(s) be with us! 

#chinesenewyear… https://t.co/ZZn11QD9dw",FALSE,0,NA,2018-02-26 07:01:46,FALSE,NA,"968018232757116928",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mimzzairi",0,FALSE,FALSE,NA,NA
"236","#Wonderful Jeff #Guitarist #vocalist #keyboard #<U+6B4C><U+624B> #SpringFestival #ChineseNewYear #ChineseNewYear2018… https://t.co/ySY6muHFrx",FALSE,1,NA,2018-02-26 06:58:19,TRUE,NA,"968017364598931456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wonderful_band",0,FALSE,FALSE,NA,NA
"237","RT @CartoonyFriends: Things I wish my dragon can do. Let me ride him and blow fire at everyone below. #LOL #Fortnite #ChineseNewYear https:…",FALSE,0,NA,2018-02-26 06:58:11,FALSE,NA,"968017331967447040",NA,"<a href=""https://twitter.com/BattleRoyalLive"" rel=""nofollow"">FortniteNetwork</a>","BattleRoyaleDig",2,TRUE,FALSE,NA,NA
"238","La #Chine ferait sauter la constitution de 1949, Xi Jinping s'ouvrirait ainsi  la possibilité d'une présidence à vi… https://t.co/2NaVHIBaAi",FALSE,0,NA,2018-02-26 06:57:51,TRUE,NA,"968017250149130240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manuremy",0,FALSE,FALSE,NA,NA
"239","RT @CartoonyFriends: Things I wish my dragon can do. Let me ride him and blow fire at everyone below. #LOL #Fortnite #ChineseNewYear https:…",FALSE,0,NA,2018-02-26 06:56:36,FALSE,NA,"968016931461652480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ContHero",2,TRUE,FALSE,NA,NA
"240","The national #railway has sent almost 12 MILLION people per day during #ChineseNewYear travel rush, with year-on-ye… https://t.co/JY54vysdCu",FALSE,0,NA,2018-02-26 06:51:25,TRUE,NA,"968015628119363584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","China_Booking",0,FALSE,FALSE,NA,NA
"241","RT @kariannelarsen: Chinese New Year Party at the Confucius Institute: https://t.co/ujVZLsFUAm #ChineseNewYear #YearoftheDog2018 https://t.…",FALSE,0,NA,2018-02-26 06:48:47,FALSE,NA,"968014966916829184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_lazytrooper",7,TRUE,FALSE,NA,NA
"242","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-26 06:45:40,FALSE,NA,"968014182544302080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","henson40",868,TRUE,FALSE,NA,NA
"243","RT @XHNews: Warm Current - Inside Xi Jinping's schedule for #ChineseNewYear #SpringFestival #XiJinping https://t.co/omqHiifZzu",FALSE,0,NA,2018-02-26 06:44:45,FALSE,NA,"968013950213328896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Bibiola1",868,TRUE,FALSE,NA,NA
"244","RT @justinryo: @KecharaSoupK #JohorBahru team with Datuk @NurJazlan just now at his office #ChineseNewYear open house. #Thankyou for inviti…",FALSE,0,NA,2018-02-26 06:44:10,FALSE,NA,"968013806088593409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicholasyu12",4,TRUE,FALSE,NA,NA
